osmid,highway,lanes,maxspeed,name,oneway,reversed,length,geometry,bridge,ref,junction,tunnel,access,width
847060958,residential,,,,False,False,24.917701934558494,"LINESTRING (80.652304 16.5517187, 80.6525355 16.5516875)",,,,,,
847060958,residential,,,,False,True,40.362821312553535,"LINESTRING (80.652304 16.5517187, 80.651929 16.5517692)",,,,,,
374099338,residential,,,,False,False,18.08756755192405,"LINESTRING (80.651929 16.5517692, 80.6519653 16.5519281)",,,,,,
374099338,residential,,,,False,True,60.31972945783279,"LINESTRING (80.651929 16.5517692, 80.6518294 16.5512352)",,,,,,
847060958,residential,,,,False,False,40.362821312553535,"LINESTRING (80.651929 16.5517692, 80.652304 16.5517187)",,,,,,
279971966,residential,,,,False,False,31.22820358969021,"LINESTRING (80.6531507 16.5518144, 80.653107 16.5515367)",,,,,,
279971966,residential,,,,False,True,31.587995560303145,"LINESTRING (80.6531507 16.5518144, 80.6531949 16.5520953)",,,,,,
279972070,residential,,,,False,False,70.11544366570598,"LINESTRING (80.6531507 16.5518144, 80.6537977 16.5517005)",,,,,,
279971413,residential,,,,False,True,45.83716338504175,"LINESTRING (80.6592128 16.5518309, 80.6588064 16.5519657)",,,,,,
374099337,residential,,,,False,False,22.33951554292312,"LINESTRING (80.6592128 16.5518309, 80.6591491 16.5516395)",,,,,,
374099337,residential,,,,False,True,21.582907719092898,"LINESTRING (80.6592128 16.5518309, 80.6592744 16.5520158)",,,,,,
279971222,residential,,,,False,False,25.276437006571935,"LINESTRING (80.6548461 16.5518344, 80.6546119 16.5518701)",,,,,,
847065348,residential,,,,False,False,36.77648716726015,"LINESTRING (80.6548461 16.5518344, 80.6547972 16.551507)",,,,,,
847065348,residential,,,,False,True,34.53385015762928,"LINESTRING (80.6548461 16.5518344, 80.6548908 16.552142)",,,,,,
"[279971222, 847065343]",residential,,,,False,"[False, True]",89.84721104079644,"LINESTRING (80.6548461 16.5518344, 80.6552488 16.5517732, 80.6552896 16.5517577, 80.655325 16.5517165, 80.6553732 16.5516214, 80.6554505 16.5514185)",,,,,,
279972192,residential,,,,False,False,80.43264784275445,"LINESTRING (80.6475428 16.551842, 80.6472654 16.5511693)",,,,,,
279972192,residential,,,,False,True,122.56703954679939,"LINESTRING (80.6475428 16.551842, 80.6479526 16.5528719)",,,,,,
279972394,residential,,,,False,False,49.77072615215103,"LINESTRING (80.6475428 16.551842, 80.6479711 16.5516637)",,,,,,
279972394,residential,,,,False,True,25.07378940889919,"LINESTRING (80.6475428 16.551842, 80.6473263 16.5519302)",,,,,,
279971236,residential,,,,False,False,38.72942036465709,"LINESTRING (80.6571049 16.5518461, 80.6574498 16.5517365)",,,,,,
279971236,residential,,,,False,True,25.68544137046553,"LINESTRING (80.6571049 16.5518461, 80.6568773 16.551922)",,,,,,
279972375,residential,,,,False,True,37.66268574393693,"LINESTRING (80.6571049 16.5518461, 80.6569841 16.5515278)",,,,,,
279971780,residential,,,,False,False,63.45929351420196,"LINESTRING (80.6516656 16.5518378, 80.6515753 16.5512737)",,,,,,
279972172,residential,,,,False,False,14.717161874157437,"LINESTRING (80.6516656 16.5518378, 80.6515334 16.5517996)",,,,,,
279972172,residential,,,,False,True,22.862620392310433,"LINESTRING (80.6516656 16.5518378, 80.6517419 16.5518596, 80.6517938 16.551895, 80.6518275 16.5519551)",,,,,,
847060957,residential,,,,False,True,96.53644872424643,"LINESTRING (80.6528789 16.5518749, 80.651985 16.5520146)",,,,,,
847065333,residential,,,,False,False,31.426367104195897,"LINESTRING (80.6528789 16.5518749, 80.6529212 16.5521546)",,,,,,
847065333,residential,,,,False,True,25.738830786349617,"LINESTRING (80.6528789 16.5518749, 80.6528444 16.5516458)",,,,,,
279972103,residential,,,,False,True,27.530219623008175,"LINESTRING (80.6584412 16.5518776, 80.6583599 16.5516426)",,,,,,
279972185,residential,,,,False,False,79.96343213456744,"LINESTRING (80.6584412 16.5518776, 80.6591491 16.5516395)",,,,,,
279972185,residential,,,,False,True,21.989842876779736,"LINESTRING (80.6584412 16.5518776, 80.6582465 16.551943)",,,,,,
279971233,residential,,,,False,False,23.452620202599185,"LINESTRING (80.6467018 16.5519122, 80.6466105 16.5517203)",,,,,,
279971410,residential,,,,False,False,54.588386307289625,"LINESTRING (80.6467018 16.5519122, 80.6462353 16.5521148)",,,,,,
279971770,residential,,,,False,False,61.2775467460272,"LINESTRING (80.6467018 16.5519122, 80.6472273 16.5516887)",,,,,,
279971233,residential,,,,False,True,29.77025255533301,"LINESTRING (80.6467018 16.5519122, 80.6467414 16.5519964, 80.6468025 16.5521617)",,,,,,
279971222,residential,,,,False,False,26.402993711767344,"LINESTRING (80.6543413 16.5519089, 80.6540969 16.5519476)",,,,,,
847065341,residential,,,,False,False,90.06333417903933,"LINESTRING (80.6543413 16.5519089, 80.6542066 16.5511093)",,,,,,
279971222,residential,,,,False,True,29.164432450760433,"LINESTRING (80.6543413 16.5519089, 80.6544849 16.5518894, 80.6545836 16.5518744, 80.6546119 16.5518701)",,,,,,
279972368,residential,,,,False,True,56.903485791644385,"LINESTRING (80.6543413 16.5519089, 80.6543923 16.5521901, 80.6544084 16.5524159)",,,,,,
279971236,residential,,,,False,False,25.68544137046553,"LINESTRING (80.6568773 16.551922, 80.6571049 16.5518461)",,,,,,
279971236,residential,,,,False,True,28.341033769062157,"LINESTRING (80.6568773 16.551922, 80.6566245 16.552001)",,,,,,
279972229,residential,,,,False,True,86.69474600157314,"LINESTRING (80.6568773 16.551922, 80.6566162 16.5511836)",,,,,,
279971900,residential,,,,False,True,14.991440577906493,"LINESTRING (80.6519653 16.5519281, 80.6518275 16.5519551)",,,,,,
374099338,residential,,,,False,False,9.84490579489768,"LINESTRING (80.6519653 16.5519281, 80.651985 16.5520146)",,,,,,
374099338,residential,,,,False,True,18.08756755192405,"LINESTRING (80.6519653 16.5519281, 80.651929 16.5517692)",,,,,,
279972053,residential,,,,False,False,28.852461319970054,"LINESTRING (80.6473263 16.5519302, 80.6472273 16.5516887)",,,,,,
279972394,residential,,,,False,False,25.07378940889919,"LINESTRING (80.6473263 16.5519302, 80.6475428 16.551842)",,,,,,
279972394,residential,,,,False,True,20.648160116503934,"LINESTRING (80.6473263 16.5519302, 80.6471528 16.5520128)",,,,,,
279971654,residential,,,,False,False,89.8530278928779,"LINESTRING (80.6582465 16.551943, 80.6579541 16.5511851)",,,,,,
279972185,residential,,,,False,False,21.989842876779736,"LINESTRING (80.6582465 16.551943, 80.6584412 16.5518776)",,,,,,
279972185,residential,,,,False,True,25.091677582224797,"LINESTRING (80.6582465 16.551943, 80.6580244 16.5520178)",,,,,,
279971222,residential,,,,False,False,27.478091830963983,"LINESTRING (80.6540969 16.5519476, 80.6538422 16.5519858)",,,,,,
279971222,residential,,,,False,True,26.402993711767344,"LINESTRING (80.6540969 16.5519476, 80.6543413 16.5519089)",,,,,,
279971350,residential,,,,False,False,46.2674099123205,"LINESTRING (80.6540969 16.5519476, 80.6541414 16.5523615)",,,,,,
279971873,residential,,,,False,False,89.94949526147535,"LINESTRING (80.6540969 16.5519476, 80.6539197 16.5511567)",,,,,,
279971900,residential,,,,False,False,14.991440577906493,"LINESTRING (80.6518275 16.5519551, 80.6519653 16.5519281)",,,,,,
279972172,residential,,,,False,True,51.28846948200904,"LINESTRING (80.6518275 16.5519551, 80.6519502 16.5524011)",,,,,,
279972172,residential,,,,False,False,22.862620392310433,"LINESTRING (80.6518275 16.5519551, 80.6517938 16.551895, 80.6517419 16.5518596, 80.6516656 16.5518378)",,,,,,
279971222,residential,,,,False,True,27.478091830963983,"LINESTRING (80.6538422 16.5519858, 80.6540969 16.5519476)",,,,,,
279971416,residential,,,,False,False,33.911048072361126,"LINESTRING (80.6538422 16.5519858, 80.6538662 16.5522899)",,,,,,
279971416,residential,,,,False,True,32.076577930864055,"LINESTRING (80.6538422 16.5519858, 80.6537977 16.5517005)",,,,,,
279971222,residential,,,,False,False,70.09281624448934,"LINESTRING (80.6538422 16.5519858, 80.6533818 16.5520548, 80.6531949 16.5520953)",,,,,,
279971907,residential,,,,False,False,64.67888666100461,"LINESTRING (80.6562306 16.5519086, 80.6560418 16.5513558)",,,,,,
279971907,residential,,,,False,True,24.254577869587024,"LINESTRING (80.6562306 16.5519086, 80.6563014 16.5521159)",,,,,,
374099327,residential,,,,False,True,67.25006178584145,"LINESTRING (80.6562306 16.5519086, 80.6556442 16.5521318)",,,,,,
279971236,residential,,,,False,False,28.341033769062157,"LINESTRING (80.6566245 16.552001, 80.6568773 16.551922)",,,,,,
279971945,residential,,,,False,True,36.73193008995091,"LINESTRING (80.6566245 16.552001, 80.6563014 16.5521159)",,,,,,
678611991,tertiary,,,,False,True,21.472475372162453,"LINESTRING (80.6566245 16.552001, 80.6566812 16.5521863)",,,,,,
678611991,tertiary,,,,False,False,87.46822127621513,"LINESTRING (80.6566245 16.552001, 80.6565396 16.5517239, 80.65636 16.5512568)",,,,,,
374099338,residential,,,,False,True,9.84490579489768,"LINESTRING (80.651985 16.5520146, 80.6519653 16.5519281)",,,,,,
847060957,residential,,,,False,False,96.53644872424643,"LINESTRING (80.651985 16.5520146, 80.6528789 16.5518749)",,,,,,
374099338,residential,,,,False,False,39.16814403032643,"LINESTRING (80.651985 16.5520146, 80.6520299 16.5521676, 80.652081 16.5523546)",,,,,,
279971268,residential,,,,False,True,120.05629545494074,"LINESTRING (80.6471528 16.5520128, 80.6475487 16.5530236)",,,,,,
279972394,residential,,,,False,False,20.648160116503934,"LINESTRING (80.6471528 16.5520128, 80.6473263 16.5519302)",,,,,,
279972394,residential,,,,False,True,40.843890689568774,"LINESTRING (80.6471528 16.5520128, 80.6468025 16.5521617)",,,,,,
279971867,residential,,,,False,True,45.561782600227325,"LINESTRING (80.6592744 16.5520158, 80.6588721 16.5521543)",,,,,,
374099337,residential,,,,False,False,21.582907719092898,"LINESTRING (80.6592744 16.5520158, 80.6592128 16.5518309)",,,,,,
374099337,residential,,,,False,True,24.000757235253428,"LINESTRING (80.6592744 16.5520158, 80.6593621 16.5522146)",,,,,,
279971251,residential,,,,False,False,89.50304296588348,"LINESTRING (80.6580244 16.5520178, 80.6577554 16.5512553)",,,,,,
279971251,residential,,,,False,True,21.570117246335684,"LINESTRING (80.6580244 16.5520178, 80.6580888 16.5522017)",,,,,,
279972185,residential,,,,False,False,25.091677582224797,"LINESTRING (80.6580244 16.5520178, 80.6582465 16.551943)",,,,,,
279972185,residential,,,,False,True,26.264938420337046,"LINESTRING (80.6580244 16.5520178, 80.6578205 16.5520863, 80.6577917 16.5520955)",,,,,,
279972137,residential,,,,False,True,22.438131477678635,"LINESTRING (80.6598573 16.5520538, 80.6596579 16.5521185)",,,,,,
296370479,residential,,,,False,False,68.40413412437682,"LINESTRING (80.6598573 16.5520538, 80.660059 16.5526378)",,,,,,
296370479,residential,,,,False,True,79.03062294515391,"LINESTRING (80.6598573 16.5520538, 80.6598138 16.5519976, 80.6592988 16.5515891)",,,,,,
279971222,residential,,,,False,False,29.90884842751539,"LINESTRING (80.6531949 16.5520953, 80.6529212 16.5521546)",,,,,,
279971966,residential,,,,False,False,31.587995560303145,"LINESTRING (80.6531949 16.5520953, 80.6531507 16.5518144)",,,,,,
279971222,residential,,,,False,True,70.09281624448934,"LINESTRING (80.6531949 16.5520953, 80.6533818 16.5520548, 80.6538422 16.5519858)",,,,,,
279971534,residential,,,,False,False,30.53854047603295,"LINESTRING (80.6551733 16.5520962, 80.6548908 16.552142)",,,,,,
279971907,residential,,,,False,False,24.254577869587024,"LINESTRING (80.6563014 16.5521159, 80.6562306 16.5519086)",,,,,,
279971945,residential,,,,False,False,36.73193008995091,"LINESTRING (80.6563014 16.5521159, 80.6566245 16.552001)",,,,,,
279971945,residential,,,,False,True,64.70736371507854,"LINESTRING (80.6563014 16.5521159, 80.6557305 16.5523138)",,,,,,
279971534,residential,,,,False,True,30.53854047603295,"LINESTRING (80.6548908 16.552142, 80.6551733 16.5520962)",,,,,,
847065348,residential,,,,False,False,34.53385015762928,"LINESTRING (80.6548908 16.552142, 80.6548461 16.5518344)",,,,,,
"[279972200, 847065347, 847065348]",residential,,,,False,True,55.31598761421051,"LINESTRING (80.6548908 16.552142, 80.6549312 16.5523245, 80.6549505 16.5523584, 80.6549829 16.5523794, 80.6550393 16.5524042, 80.655113 16.5524439, 80.6551915 16.5525007)",yes,,,,,
279971727,residential,,,,False,True,22.22990295731562,"LINESTRING (80.6556442 16.5521318, 80.6557305 16.5523138)",,,,,,
374099327,residential,,,,False,False,67.25006178584145,"LINESTRING (80.6556442 16.5521318, 80.6562306 16.5519086)",,,,,,
374099327,residential,,,,False,True,19.70855540677919,"LINESTRING (80.6556442 16.5521318, 80.6554704 16.5521923)",,,,,,
847065346,residential,,,,False,True,78.41695687570856,"LINESTRING (80.6556442 16.5521318, 80.6556175 16.5520116, 80.6556129 16.5519123, 80.6556386 16.5517843, 80.6557415 16.5514458)",,,,,,
279971273,residential,,,,False,False,22.10968844768075,"LINESTRING (80.6588721 16.5521543, 80.6588064 16.5519657)",,,,,,
279971273,residential,,,,False,True,23.102188287022727,"LINESTRING (80.6588721 16.5521543, 80.6589371 16.5523525)",,,,,,
279971867,residential,,,,False,False,45.561782600227325,"LINESTRING (80.6588721 16.5521543, 80.6592744 16.5520158)",,,,,,
279971867,residential,,,,False,True,80.83858625388733,"LINESTRING (80.6588721 16.5521543, 80.6581583 16.5524)",,,,,,
279971222,residential,,,,False,True,29.90884842751539,"LINESTRING (80.6529212 16.5521546, 80.6531949 16.5520953)",,,,,,
847065333,residential,,,,False,True,31.426367104195897,"LINESTRING (80.6529212 16.5521546, 80.6528789 16.5518749)",,,,,,
279971222,residential,,,,False,False,92.56631945119487,"LINESTRING (80.6529212 16.5521546, 80.6525947 16.5521993, 80.652081 16.5523546)",,,,,,
279972394,residential,,,,False,False,40.843890689568774,"LINESTRING (80.6468025 16.5521617, 80.6471528 16.5520128)",,,,,,
279972394,residential,,,,False,True,38.59625378194591,"LINESTRING (80.6468025 16.5521617, 80.6464764 16.5523126)",,,,,,
279971233,residential,,,,False,False,29.77025255533301,"LINESTRING (80.6468025 16.5521617, 80.6467414 16.5519964, 80.6467018 16.5519122)",,,,,,
279971233,residential,,,,False,True,118.1054521506868,"LINESTRING (80.6468025 16.5521617, 80.6469936 16.5526355, 80.6470779 16.5528727, 80.6471752 16.5531616)",,,,,,
279971605,residential,,,,False,True,28.51602117413026,"LINESTRING (80.6575923 16.5521517, 80.6575106 16.5519075)",,,,,,
279972185,residential,,,,False,False,22.153179183521903,"LINESTRING (80.6575923 16.5521517, 80.6577917 16.5520955)",,,,,,
279972185,residential,,,,False,True,40.818428653118815,"LINESTRING (80.6575923 16.5521517, 80.657231 16.5522734)",,,,,,
847089711,residential,,,,False,True,63.41589078844408,"LINESTRING (80.6575923 16.5521517, 80.6577809 16.5526926)",,,,,,
279972208,residential,,,,False,False,100.1475176648601,"LINESTRING (80.6566812 16.5521863, 80.655798 16.5524936)",,,,,,
279972208,residential,,,,False,True,93.68166846803739,"LINESTRING (80.6566812 16.5521863, 80.6575106 16.5519075)",,,,,,
678611991,tertiary,,,,False,False,21.472475372162453,"LINESTRING (80.6566812 16.5521863, 80.6566245 16.552001)",,,,,,
678611991,tertiary,,,,False,True,27.213118191142296,"LINESTRING (80.6566812 16.5521863, 80.6567532 16.5524211)",,,,,,
279971251,residential,,,,False,False,21.570117246335684,"LINESTRING (80.6580888 16.5522017, 80.6580244 16.5520178)",,,,,,
279971251,residential,,,,False,True,23.261071886934182,"LINESTRING (80.6580888 16.5522017, 80.6581583 16.5524)",,,,,,
279971413,residential,,,,False,False,80.86353725452776,"LINESTRING (80.6580888 16.5522017, 80.6588064 16.5519657)",,,,,,
279972069,residential,,,,False,True,62.94268935451883,"LINESTRING (80.657231 16.5522734, 80.6574061 16.552814)",,,,,,
279972185,residential,,,,False,False,40.818428653118815,"LINESTRING (80.657231 16.5522734, 80.6575923 16.5521517)",,,,,,
279972185,residential,,,,False,True,22.08402568882373,"LINESTRING (80.657231 16.5522734, 80.6570343 16.5523358)",,,,,,
279971416,residential,,,,False,True,33.911048072361126,"LINESTRING (80.6538662 16.5522899, 80.6538422 16.5519858)",,,,,,
279972394,residential,,,,False,False,38.59625378194591,"LINESTRING (80.6464764 16.5523126, 80.6468025 16.5521617)",,,,,,
279972394,residential,,,,False,True,14.6029434497271,"LINESTRING (80.6464764 16.5523126, 80.6463495 16.5523621)",,,,,,
"[847035896, 279971679]",residential,,,,False,False,116.87571850891263,"LINESTRING (80.6464764 16.5523126, 80.646654 16.5527508, 80.6468815 16.5532893)",,,,,,
279972279,residential,,,,False,False,22.816555099668207,"LINESTRING (80.6597185 16.5523153, 80.6596579 16.5521185)",,,,,,
279972279,residential,,,,False,True,19.61827387050609,"LINESTRING (80.6597185 16.5523153, 80.6597734 16.5524837)",,,,,,
847089720,residential,,,,False,False,79.0858145238277,"LINESTRING (80.6597185 16.5523153, 80.6590161 16.5525445)",,,,,,
279971775,residential,,,,False,False,63.080655666427404,"LINESTRING (80.6570343 16.5523358, 80.6572124 16.5528768)",,,,,,
279972185,residential,,,,False,False,22.08402568882373,"LINESTRING (80.6570343 16.5523358, 80.657231 16.5522734)",,,,,,
279972185,residential,,,,False,True,31.427122491903145,"LINESTRING (80.6570343 16.5523358, 80.6567532 16.5524211)",,,,,,
279971273,residential,,,,False,False,23.102188287022727,"LINESTRING (80.6589371 16.5523525, 80.6588721 16.5521543)",,,,,,
279971917,residential,,,,False,True,22.949990664836154,"LINESTRING (80.6589371 16.5523525, 80.6590161 16.5525445)",,,,,,
279972137,residential,,,,False,False,47.82441605409153,"LINESTRING (80.6589371 16.5523525, 80.6593621 16.5522146)",,,,,,
279972137,residential,,,,False,True,80.36970557637723,"LINESTRING (80.6589371 16.5523525, 80.6582229 16.5525843)",,,,,,
279971350,residential,,,,False,True,46.2674099123205,"LINESTRING (80.6541414 16.5523615, 80.6540969 16.5519476)",,,,,,
279972394,residential,,,,False,False,14.6029434497271,"LINESTRING (80.6463495 16.5523621, 80.6464764 16.5523126)",,,,,,
279972394,residential,,,,False,True,16.916731373591308,"LINESTRING (80.6463495 16.5523621, 80.6462063 16.5524277)",,,,,,
279971996,residential,,,,False,True,30.087737805326526,"LINESTRING (80.6463495 16.5523621, 80.6462712 16.5522028, 80.6462353 16.5521148)",,,,,,
279971251,residential,,,,False,False,23.261071886934182,"LINESTRING (80.6581583 16.5524, 80.6580888 16.5522017)",,,,,,
